Prediction,SliceType,User Device Type,Duration(sec),Paket Loss Rate(Reliability),Packet Delay Budget( Latency(ms)),Bandwidth(GHz),Delay Rate(Mbps),Speed(Mbps),Jitter(ps),Modulation Type
1,1,3,184,0.01,50,30,1269,667,65705924.0,1
1,0,3,303,0.01,28,60,679,1395,44443960.0,1
2,2,7,302,0.000617,15,50,656,1821,66250242.0,2
2,2,8,296,0.000468,40,38,10220,1643,34400598.0,0
1,1,3,600,0.009832,49,40,917,2001,11267050.0,1
0,0,5,304,0.000223,50,50,1145,558,44394220.0,5
1,1,3,596,9.8e-05,49,29,1036,802,18927231.0,1
2,2,8,589,2.7e-05,39,29,10353,864,43720572.0,0
2,2,8,600,0.01,20,50,1020,355,43896095.0,0
0,0,4,304,0.000242,50,40,426,1983,44636081.0,1
0,0,4,61,0.009575,20,40,408,1627,44510838.0,0
2,2,8,600,0.01,50,50,674,2053,44663482.0,0
2,2,8,298,1e-06,49,50,1025,226,18171286.0,0
2,2,7,600,0.009838,24,30,782,527,9148392.0,2
0,0,4,299,0.000233,15,50,779,805,34663152.0,0
2,2,8,600,0.009845,40,50,510,1292,44622623.0,1
1,1,7,241,0.009953,14,50,978,1605,44279762.0,3
0,0,4,297,0.01,50,29,10781,1037,43769132.0,0
2,2,8,301,0.00959,50,29,683,1802,64422080.0,1
2,2,7,66,1e-06,24,30,455,1843,76929050.0,2
1,2,3,296,1e-06,16,50,602,693,37465306.0,1
0,0,1,600,0.01,50,29,773,240,65440485.0,1
0,0,4,109,1e-06,15,50,442,1026,35091395.0,1
1,1,0,595,1e-06,49,29,858,1576,34153860.0,3
2,1,7,110,0.00981,15,50,1048,2515,64293357.0,1
2,2,8,68,1e-06,50,29,827,1695,35736806.0,0
0,0,3,298,1e-06,19,29,599,661,75836397.0,1
2,2,8,600,0.01,50,50,838,271,44114124.0,1
2,2,7,63,1e-06,38,50,1195,201,19642006.0,2
1,1,7,302,0.00953,49,50,374,1023,19651840.0,3
2,2,2,244,1e-06,19,30,1051,1080,44874753.0,1
0,0,4,305,0.009859,15,29,707,1767,44480326.0,4
0,0,6,293,1e-06,39,50,709,1714,43646652.0,5
1,2,3,60,1e-06,39,50,1065,509,47899635.0,1
1,2,3,600,0.009972,48,40,968,1773,62371597.0,1
0,0,4,301,0.01,40,50,361,835,45161908.0,4
1,1,7,245,1e-06,13,30,300,705,8000928.0,3
0,2,1,600,1e-06,49,29,519,1424,18750624.0,1
1,1,3,594,1e-06,49,38,1348,1287,9105230.0,1
0,0,5,294,0.009745,15,29,909,368,19286461.0,5
0,2,4,112,0.009716,19,50,1372,1883,33765673.0,1
1,1,5,298,0.000252,49,50,9841,345,9500684.0,3
1,1,0,307,1e-06,40,50,412,1245,44841041.0,0
0,0,6,299,1e-06,50,50,1025,858,10030784.0,5
0,0,3,300,0.01,14,50,9906,52,19605630.0,4
1,0,3,241,0.01,28,40,10378,939,18513243.0,1
2,2,3,100,0.01,15,40,1087,1874,9408410.0,4
1,2,3,301,0.000299,39,50,10052,430,43806503.0,1
2,2,8,600,0.01,49,29,920,91,44194814.0,0
2,2,7,301,0.01,20,50,538,1852,44002326.0,2
0,0,1,594,0.009771,40,40,1094,1678,36137718.0,1
2,0,3,302,1e-06,50,29,1234,822,44970796.0,4
1,0,0,180,1e-06,14,50,636,1067,19036204.0,0
1,1,5,579,0.009646,49,30,674,1020,32750293.0,3
0,0,6,600,0.009716,50,40,677,369,75304298.0,5
2,1,8,300,0.000212,39,29,664,806,33359958.0,0
0,0,5,60,0.008953,49,40,985,133,43986559.0,5
2,1,7,600,0.01,19,50,305,137,8301025.0,2
2,1,3,292,5.2e-05,49,50,1443,861,74950655.0,4
1,2,7,304,0.009279,10,50,958,1648,43930961.0,4
2,2,8,115,0.01,14,50,1394,1577,17681308.0,0
0,0,5,600,0.009876,50,30,1032,1744,18283956.0,5
2,0,3,67,5e-05,40,51,541,769,44084055.0,5
0,0,4,301,1e-06,25,29,998,720,75319124.0,5
1,1,5,303,1e-06,49,29,591,1886,44514246.0,3
0,0,4,600,0.01,50,50,1281,2661,45173029.0,0
0,0,4,302,0.000309,50,50,1188,1073,44458374.0,1
2,2,2,299,1e-06,20,50,1073,234,17501263.0,1
0,0,5,298,1e-06,14,50,1046,1692,43773352.0,1
2,1,7,60,0.009877,40,50,847,1887,73473178.0,2
2,2,8,600,1e-06,40,38,1295,1077,76690587.0,0
1,1,5,304,0.009482,15,50,10107,1916,64705071.0,3
0,0,4,307,0.000662,50,29,10025,1822,19374882.0,1
2,2,7,294,0.000873,26,29,1330,1245,62767333.0,2
2,2,8,302,0.009304,41,50,514,2329,17691932.0,0
0,2,0,593,0.000262,4,29,9954,1743,75767743.0,1
1,1,3,600,0.01,49,29,1429,615,44744386.0,1
2,1,2,600,0.009898,25,40,720,600,44907104.0,1
0,0,1,303,1e-06,19,50,10299,2012,18796017.0,1
0,0,5,297,0.009482,14,40,673,1800,18699815.0,5
2,2,2,299,0.009974,14,50,848,2699,35576045.0,0
0,2,5,101,0.000155,40,50,1033,1807,9323026.0,5
0,1,1,600,0.000127,20,50,1223,1116,19214141.0,1
0,0,4,304,0.000279,50,45,625,2034,66655204.0,0
0,0,5,600,0.009658,50,60,10477,1793,33767250.0,5
2,0,1,598,0.009676,14,30,10010,1194,43417069.0,4
1,2,3,100,0.009719,25,50,9860,2182,19573223.0,1
0,0,4,298,0.01,50,49,875,333,8029341.0,1
0,1,4,596,0.00991,20,50,10437,543,33563578.0,1
2,1,3,295,0.01,40,50,511,2375,17680142.0,5
0,0,5,600,0.009921,50,29,1281,1527,33751552.0,5
0,1,5,306,0.000145,20,29,780,856,44040454.0,5
2,0,2,300,0.009902,20,40,589,293,44617423.0,1
1,1,3,600,0.009662,40,30,1086,1135,64392459.0,1
0,2,6,596,1e-06,50,30,578,752,61571985.0,5
2,2,3,293,1e-06,20,38,10247,1012,43568845.0,4
1,1,5,104,0.000325,49,50,1027,339,45426779.0,3
1,1,0,295,0.000413,15,50,10275,365,65390777.0,0
0,0,6,238,1e-06,50,40,722,228,17474480.0,5
2,2,7,61,1e-06,40,29,1279,852,18985063.0,2
